Date,Spot,Storage,HDD,CDD
2011-01-07,4.42,2960.0,30,0
2011-01-08,4.443333333333333,2925.1428571428573,33,0
2011-01-09,4.466666666666667,2890.285714285714,35,0
2011-01-10,4.49,2855.4285714285716,36,0
2011-01-11,4.42,2820.5714285714284,36,0
2011-01-12,4.55,2785.714285714286,35,0
2011-01-13,4.48,2750.857142857143,35,0
2011-01-14,4.38,2716.0,33,0
2011-01-15,4.415,2691.285714285714,30,0
2011-01-16,4.449999999999999,2666.5714285714284,29,0
2011-01-17,4.484999999999999,2641.8571428571427,28,0
2011-01-18,4.52,2617.1428571428573,26,0
2011-01-19,4.48,2592.4285714285716,26,0
2011-01-20,4.57,2567.714285714286,30,0
2011-01-21,4.72,2543.0,34,0
2011-01-22,4.72,2516.1428571428573,36,0
2011-01-23,4.72,2489.285714285714,36,0
2011-01-24,4.72,2462.4285714285716,35,0
2011-01-25,4.46,2435.5714285714284,30,0
2011-01-26,4.4,2408.714285714286,28,0
2011-01-27,4.41,2381.8571428571427,27,0
2011-01-28,4.27,2355.0,26,0
2011-01-29,4.319999999999999,2324.8571428571427,25,0
2011-01-30,4.37,2294.714285714286,26,0
2011-01-31,4.42,2264.5714285714284,30,0
2011-02-01,4.42,2234.4285714285716,31,0
2011-02-02,4.55,2204.285714285714,33,0
2011-02-03,4.69,2174.1428571428573,37,0
2011-02-04,4.48,2144.0,34,0
2011-02-05,4.426666666666667,2110.5714285714284,29,0
2011-02-06,4.373333333333334,2077.1428571428573,25,0
2011-02-07,4.32,2043.7142857142858,26,0
2011-02-08,4.24,2010.2857142857142,32,0
2011-02-09,4.22,1976.857142857143,37,0
2011-02-10,4.11,1943.4285714285713,38,0
2011-02-11,3.96,1910.0,35,0
2011-02-12,3.9366666666666665,1898.7142857142858,29,0
2011-02-13,3.9133333333333336,1887.4285714285713,23,0
2011-02-14,3.89,1876.142857142857,19,0
2011-02-15,3.92,1864.857142857143,23,0
2011-02-16,3.93,1853.5714285714287,20,0
2011-02-17,3.9,1842.2857142857142,16,0
2011-02-18,3.84,1831.0,14,0
2011-02-19,3.8525,1818.7142857142858,19,0
2011-02-20,3.865,1806.4285714285713,22,0
2011-02-21,3.8775,1794.142857142857,23,1
2011-02-22,3.89,1781.857142857143,26,0
2011-02-23,3.83,1769.5714285714287,26,0
2011-02-24,3.83,1757.2857142857142,24,1
2011-02-25,3.81,1745.0,24,0
2011-02-26,3.85,1734.5714285714287,26,0
2011-02-27,3.89,1724.142857142857,21,1
2011-02-28,3.93,1713.7142857142858,19,1
2011-03-01,3.93,1703.2857142857142,22,0
2011-03-02,3.79,1692.857142857143,22,0
2011-03-03,3.75,1682.4285714285713,23,0
2011-03-04,3.7,1672.0,20,0
2011-03-05,3.71,1664.0,18,0
2011-03-06,3.72,1656.0,20,0
2011-03-07,3.73,1648.0,23,0
2011-03-08,3.83,1640.0,21,0
2011-03-09,3.81,1632.0,19,0
2011-03-10,3.87,1624.0,18,0
2011-03-11,3.78,1616.0,19,0
2011-03-12,3.82,1615.2857142857142,17,0
2011-03-13,3.86,1614.5714285714287,17,0
2011-03-14,3.9,1613.857142857143,18,0
2011-03-15,3.81,1613.142857142857,18,0
2011-03-16,3.86,1612.4285714285713,15,0
2011-03-17,3.85,1611.7142857142858,11,1
2011-03-18,3.98,1611.0,10,1
2011-03-19,3.9833333333333334,1612.5714285714287,14,1
2011-03-20,3.986666666666667,1614.142857142857,15,1
2011-03-21,3.99,1615.7142857142858,13,1
2011-03-22,4.05,1617.2857142857142,13,1
2011-03-23,4.18,1618.857142857143,16,1
2011-03-24,4.27,1620.4285714285713,20,1
2011-03-25,4.13,1622.0,22,1
2011-03-26,4.203333333333333,1615.7142857142858,23,1
2011-03-27,4.276666666666666,1609.4285714285713,23,1
2011-03-28,4.35,1603.142857142857,22,0
2011-03-29,4.27,1596.857142857143,20,1
2011-03-30,4.25,1590.5714285714287,19,1
2011-03-31,4.32,1584.2857142857142,17,1
2011-04-01,4.32,1578.0,16,1
2011-04-02,4.283333333333333,1582.0,14,1
2011-04-03,4.246666666666667,1586.0,12,1
2011-04-04,4.21,1590.0,10,1
2011-04-05,4.22,1594.0,13,1
2011-04-06,4.17,1598.0,14,0
2011-04-07,4.12,1602.0,13,1
2011-04-08,4.05,1606.0,13,2
2011-04-09,4.05,1612.857142857143,11,3
2011-04-10,4.05,1619.7142857142858,8,3
2011-04-11,4.05,1626.5714285714287,6,3
2011-04-12,4.08,1633.4285714285713,9,1
2011-04-13,4.14,1640.2857142857142,11,1
2011-04-14,4.12,1647.142857142857,10,1
2011-04-15,4.21,1654.0,12,1
2011-04-16,4.216666666666667,1658.4285714285713,12,1
2011-04-17,4.223333333333334,1662.857142857143,11,1
2011-04-18,4.23,1667.2857142857142,11,1
2011-04-19,4.19,1671.7142857142858,10,3
2011-04-20,4.33,1676.142857142857,10,3
2011-04-21,4.33,1680.5714285714287,11,2
2011-04-22,4.34,1685.0,12,2
2011-04-23,4.35,1695.2857142857142,9,3
2011-04-24,4.36,1705.5714285714287,7,3
2011-04-25,4.37,1715.857142857143,6,3
2011-04-26,4.32,1726.142857142857,5,3
2011-04-27,4.35,1736.4285714285713,5,4
2011-04-28,4.38,1746.7142857142858,7,2
2011-04-29,4.51,1757.0,8,1
2011-04-30,4.54,1767.0,8,1
2011-05-01,4.569999999999999,1777.0,8,2
2011-05-02,4.6,1787.0,9,2
2011-05-03,4.6,1797.0,8,2
2011-05-04,4.59,1807.0,10,1
2011-05-05,4.49,1817.0,9,1
2011-05-06,4.24,1827.0,7,1
2011-05-07,4.253333333333334,1840.142857142857,6,2
2011-05-08,4.266666666666667,1853.2857142857142,6,3
2011-05-09,4.28,1866.4285714285713,5,4
2011-05-10,4.19,1879.5714285714287,4,5
2011-05-11,4.23,1892.7142857142858,4,5
2011-05-12,4.1,1905.857142857143,3,5
2011-05-13,4.09,1919.0,4,4
2011-05-14,4.13,1933.857142857143,6,2
2011-05-15,4.17,1948.7142857142858,8,1
2011-05-16,4.21,1963.5714285714287,9,1
2011-05-17,4.25,1978.4285714285713,9,1
2011-05-18,4.15,1993.2857142857142,7,1
2011-05-19,4.1,2008.142857142857,5,2
2011-05-20,4.05,2023.0,3,3
2011-05-21,4.123333333333333,2035.0,2,4
2011-05-22,4.196666666666666,2047.0,3,6
2011-05-23,4.27,2059.0,3,6
2011-05-24,4.37,2071.0,2,6
2011-05-25,4.36,2083.0,3,6
2011-05-26,4.37,2095.0,4,5
2011-05-27,4.36,2107.0,4,5
2011-05-28,4.4275,2118.5714285714284,3,6
2011-05-29,4.495,2130.1428571428573,3,8
2011-05-30,4.5625,2141.714285714286,2,10
2011-05-31,4.63,2153.285714285714,2,10
2011-06-01,4.62,2164.8571428571427,2,9
2011-06-02,4.64,2176.4285714285716,2,7
2011-06-03,4.72,2188.0,3,7
2011-06-04,4.756666666666667,2197.8571428571427,2,8
2011-06-05,4.793333333333333,2207.714285714286,2,8
2011-06-06,4.83,2217.5714285714284,1,9
2011-06-07,4.83,2227.4285714285716,1,10
2011-06-08,4.83,2237.285714285714,1,11
2011-06-09,4.92,2247.1428571428573,1,10
2011-06-10,4.72,2257.0,2,9
2011-06-11,4.7299999999999995,2270.8571428571427,2,7
2011-06-12,4.74,2284.714285714286,2,7
2011-06-13,4.75,2298.5714285714284,1,6
2011-06-14,4.59,2312.4285714285716,2,7
2011-06-15,4.53,2326.285714285714,1,7
2011-06-16,4.54,2340.1428571428573,1,7
2011-06-17,4.39,2354.0,1,8
2011-06-18,4.37,2365.1428571428573,1,9
2011-06-19,4.35,2376.285714285714,1,9
2011-06-20,4.33,2387.4285714285716,1,9
2011-06-21,4.37,2398.5714285714284,0,11
2011-06-22,4.42,2409.714285714286,0,10
2011-06-23,4.31,2420.8571428571427,1,9
2011-06-24,4.2,2432.0,1,8
2011-06-25,4.216666666666667,2445.4285714285716,1,8
2011-06-26,4.233333333333333,2458.8571428571427,0,8
2011-06-27,4.25,2472.285714285714,0,10
2011-06-28,4.34,2485.714285714286,0,10
2011-06-29,4.4,2499.1428571428573,0,9
2011-06-30,4.28,2512.5714285714284,0,9
2011-07-01,4.33,2526.0,0,10
2011-07-02,4.3475,2538.1428571428573,0,12
2011-07-03,4.365,2550.285714285714,0,12
2011-07-04,4.3825,2562.4285714285716,0,12
2011-07-05,4.4,2574.5714285714284,0,12
2011-07-06,4.34,2586.714285714286,0,13
2011-07-07,4.25,2598.8571428571427,0,12
2011-07-08,4.19,2611.0,0,12
2011-07-09,4.243333333333333,2619.5714285714284,0,12
2011-07-10,4.296666666666667,2628.1428571428573,0,12
2011-07-11,4.35,2636.714285714286,0,13
2011-07-12,4.38,2645.285714285714,0,14
2011-07-13,4.43,2653.8571428571427,0,12
2011-07-14,4.42,2662.4285714285716,0,9
2011-07-15,4.49,2671.0,0,9
2011-07-16,4.526666666666666,2677.1428571428573,0,11
2011-07-17,4.5633333333333335,2683.285714285714,0,12
2011-07-18,4.6,2689.4285714285716,0,14
2011-07-19,4.6,2695.5714285714284,0,15
2011-07-20,4.64,2701.714285714286,0,15
2011-07-21,4.58,2707.8571428571427,0,16
2011-07-22,4.46,2714.0,0,17
2011-07-23,4.456666666666667,2720.4285714285716,0,16
2011-07-24,4.453333333333333,2726.8571428571427,0,15
2011-07-25,4.45,2733.285714285714,0,13
2011-07-26,4.43,2739.714285714286,0,13
2011-07-27,4.46,2746.1428571428573,0,12
2011-07-28,4.41,2752.5714285714284,0,13
2011-07-29,4.26,2759.0,0,14
2011-07-30,4.27,2762.4285714285716,0,15
2011-07-31,4.28,2765.8571428571427,0,14
2011-08-01,4.29,2769.285714285714,0,15
2011-08-02,4.3,2772.714285714286,0,15
2011-08-03,4.26,2776.1428571428573,0,14
2011-08-04,4.2,2779.5714285714284,0,13
2011-08-05,4.0,2783.0,0,13
2011-08-06,4.0,2790.1428571428573,0,13
2011-08-07,4.0,2797.285714285714,0,14
2011-08-08,4.0,2804.4285714285716,0,13
2011-08-09,4.06,2811.5714285714284,0,12
2011-08-10,4.09,2818.714285714286,0,10
2011-08-11,4.06,2825.8571428571427,0,9
2011-08-12,4.17,2833.0,0,9
2011-08-13,4.13,2843.4285714285716,0,10
2011-08-14,4.09,2853.8571428571427,0,9
2011-08-15,4.05,2864.285714285714,0,9
2011-08-16,4.03,2874.714285714286,0,9
2011-08-17,3.98,2885.1428571428573,0,10
2011-08-18,3.98,2895.5714285714284,0,11
2011-08-19,3.99,2906.0,0,11
2011-08-20,3.9833333333333334,2913.714285714286,0,11
2011-08-21,3.976666666666667,2921.4285714285716,0,11
2011-08-22,3.97,2929.1428571428573,0,10
2011-08-23,4.01,2936.8571428571427,0,10
2011-08-24,4.1,2944.5714285714284,0,11
2011-08-25,4.01,2952.285714285714,0,11
2011-08-26,3.96,2960.0,0,12
2011-08-27,3.95,2969.285714285714,0,12
2011-08-28,3.94,2978.5714285714284,0,11
2011-08-29,3.93,2987.8571428571427,0,9
2011-08-30,3.85,2997.1428571428573,0,8
2011-08-31,3.97,3006.4285714285716,0,10
2011-09-01,4.18,3015.714285714286,0,11
2011-09-02,4.12,3025.0,0,11
2011-09-03,4.0725,3037.1428571428573,0,11
2011-09-04,4.025,3049.285714285714,0,9
2011-09-05,3.9775,3061.4285714285716,1,7
2011-09-06,3.93,3073.5714285714284,2,5
2011-09-07,3.96,3085.714285714286,2,5
2011-09-08,3.99,3097.8571428571427,1,5
2011-09-09,3.96,3110.0,0,6
2011-09-10,3.9466666666666668,3123.0,0,6
2011-09-11,3.933333333333333,3136.0,0,6
2011-09-12,3.92,3149.0,0,7
2011-09-13,3.96,3162.0,1,8
2011-09-14,4.01,3175.0,2,7
2011-09-15,4.04,3188.0,5,5
2011-09-16,3.84,3201.0,7,3
2011-09-17,3.82,3216.714285714286,6,3
2011-09-18,3.8,3232.4285714285716,4,4
2011-09-19,3.78,3248.1428571428573,3,4
2011-09-20,3.84,3263.8571428571427,2,4
2011-09-21,3.78,3279.5714285714284,1,5
2011-09-22,3.72,3295.285714285714,2,6
2011-09-23,3.74,3311.0,2,5
2011-09-24,3.7600000000000002,3324.8571428571427,2,5
2011-09-25,3.78,3338.714285714286,2,5
2011-09-26,3.8,3352.5714285714284,2,5
2011-09-27,3.92,3366.4285714285716,2,6
2011-09-28,3.88,3380.285714285714,2,6
2011-09-29,3.77,3394.1428571428573,2,6
2011-09-30,3.68,3408.0,3,4
2011-10-01,3.6433333333333335,3424.1428571428573,7,2
2011-10-02,3.6066666666666665,3440.285714285714,8,2
2011-10-03,3.57,3456.4285714285716,7,1
2011-10-04,3.56,3472.5714285714284,6,1
2011-10-05,3.63,3488.714285714286,5,1
2011-10-06,3.49,3504.8571428571427,6,2
2011-10-07,3.4,3521.0,6,3
2011-10-08,3.4033333333333333,3535.714285714286,4,3
2011-10-09,3.4066666666666667,3550.4285714285716,3,2
2011-10-10,3.41,3565.1428571428573,3,2
2011-10-11,3.52,3579.8571428571427,3,2
2011-10-12,3.54,3594.5714285714284,4,3
2011-10-13,3.42,3609.285714285714,4,3
2011-10-14,3.49,3624.0,4,2
2011-10-15,3.566666666666667,3637.285714285714,6,2
2011-10-16,3.6433333333333335,3650.5714285714284,6,2
2011-10-17,3.72,3663.8571428571427,6,2
2011-10-18,3.63,3677.1428571428573,8,2
2011-10-19,3.59,3690.4285714285716,10,1
2011-10-20,3.61,3703.714285714286,11,0
2011-10-21,3.54,3717.0,11,0
2011-10-22,3.5633333333333335,3727.8571428571427,10,1
2011-10-23,3.5866666666666664,3738.714285714286,10,1
2011-10-24,3.61,3749.5714285714284,9,1
2011-10-25,3.62,3760.4285714285716,9,1
2011-10-26,3.65,3771.285714285714,10,1
2011-10-27,3.59,3782.1428571428573,12,1
2011-10-28,3.63,3793.0,16,0
2011-10-29,3.64,3798.285714285714,17,1
2011-10-30,3.65,3803.5714285714284,17,0
2011-10-31,3.66,3808.8571428571427,15,0
2011-11-01,3.49,3814.1428571428573,14,0
2011-11-02,3.39,3819.4285714285716,13,1
2011-11-03,3.39,3824.714285714286,15,0
2011-11-04,3.44,3830.0,18,0
2011-11-05,3.41,3832.0,19,0
2011-11-06,3.38,3834.0,16,0
2011-11-07,3.35,3836.0,14,1
2011-11-08,3.42,3838.0,12,1
2011-11-09,3.55,3840.0,13,0
2011-11-10,3.48,3842.0,16,0
2011-11-11,3.29,3844.0,19,0
2011-11-12,3.25,3845.285714285714,17,0
2011-11-13,3.21,3846.5714285714284,12,1
2011-11-14,3.17,3847.8571428571427,10,1
2011-11-15,3.12,3849.1428571428573,10,1
2011-11-16,3.11,3850.4285714285716,13,1
2011-11-17,3.11,3851.714285714286,19,1
2011-11-18,3.01,3853.0,22,0
2011-11-19,2.9866666666666664,3852.5714285714284,18,1
2011-11-20,2.9633333333333334,3852.1428571428573,16,1
2011-11-21,2.94,3851.714285714286,16,1
2011-11-22,3.06,3851.285714285714,15,1
2011-11-23,2.84,3850.8571428571427,15,0
2011-11-24,2.84,3850.4285714285716,17,0
2011-11-25,2.84,3850.0,15,0
2011-11-26,2.9233333333333333,3847.1428571428573,13,0
2011-11-27,3.0066666666666664,3844.285714285714,15,0
2011-11-28,3.09,3841.4285714285716,16,0
2011-11-29,3.39,3838.5714285714284,17,0
2011-11-30,3.53,3835.714285714286,21,0
2011-12-01,3.49,3832.8571428571427,23,0
2011-12-02,3.35,3830.0,23,0
2011-12-03,3.36,3815.5714285714284,22,0
2011-12-04,3.37,3801.1428571428573,20,0
2011-12-05,3.38,3786.714285714286,21,0
2011-12-06,3.43,3772.285714285714,22,0
2011-12-07,3.45,3757.8571428571427,22,0
2011-12-08,3.42,3743.4285714285716,27,0
2011-12-09,3.29,3729.0,26,0
2011-12-10,3.236666666666667,3714.5714285714284,27,0
2011-12-11,3.183333333333333,3700.1428571428573,28,0
2011-12-12,3.13,3685.714285714286,26,0
2011-12-13,3.12,3671.285714285714,23,0
2011-12-14,3.08,3656.8571428571427,19,0
2011-12-15,3.05,3642.4285714285716,17,0
2011-12-16,3.01,3628.0,21,0
2011-12-17,3.0166666666666666,3616.5714285714284,24,0
2011-12-18,3.023333333333333,3605.1428571428573,26,0
2011-12-19,3.03,3593.714285714286,23,0
2011-12-20,3.06,3582.285714285714,22,0
2011-12-21,3.05,3570.8571428571427,19,0
2011-12-22,3.08,3559.4285714285716,19,0
2011-12-23,2.97,3548.0,23,0
2011-12-24,3.0,3537.0,26,0
2011-12-25,3.0300000000000002,3526.0,25,0
2011-12-26,3.06,3515.0,23,0
2011-12-27,3.09,3504.0,23,0
2011-12-28,3.07,3493.0,24,0
2011-12-29,3.03,3482.0,24,0
2011-12-30,2.98,3471.0,20,0
2011-12-31,2.9775,3457.5714285714284,18,0
2012-01-01,2.975,3444.1428571428573,18,0
2012-01-02,2.9725,3430.714285714286,25,0
2012-01-03,2.97,3417.285714285714,31,0
2012-01-04,2.96,3403.8571428571427,29,0
2012-01-05,2.91,3390.4285714285716,24,0
2012-01-06,2.85,3377.0,19,0
2012-01-07,2.8633333333333333,3364.5714285714284,19,0
2012-01-08,2.876666666666667,3352.1428571428573,21,0
2012-01-09,2.89,3339.714285714286,22,0
2012-01-10,2.97,3327.285714285714,21,0
2012-01-11,2.81,3314.8571428571427,21,0
2012-01-12,2.7,3302.4285714285716,24,0
2012-01-13,2.67,3290.0,29,0
2012-01-14,2.63,3262.5714285714284,30,0
2012-01-15,2.59,3235.1428571428573,31,0
2012-01-16,2.55,3207.714285714286,27,0
2012-01-17,2.51,3180.285714285714,23,0
2012-01-18,2.49,3152.8571428571427,28,0
2012-01-19,2.36,3125.4285714285716,30,0
2012-01-20,2.23,3098.0,30,0
2012-01-21,2.283333333333333,3079.1428571428573,28,0
2012-01-22,2.336666666666667,3060.285714285714,26,0
2012-01-23,2.39,3041.4285714285716,22,0
2012-01-24,2.6,3022.5714285714284,20,0
2012-01-25,2.61,3003.714285714286,21,0
2012-01-26,2.68,2984.8571428571427,19,0
2012-01-27,2.59,2966.0,18,0
2012-01-28,2.63,2954.8571428571427,23,0
2012-01-29,2.67,2943.714285714286,23,0
2012-01-30,2.71,2932.5714285714284,22,0
2012-01-31,2.51,2921.4285714285716,17,0
2012-02-01,2.32,2910.285714285714,15,0
2012-02-02,2.3,2899.1428571428573,18,0
2012-02-03,2.4,2888.0,21,0
2012-02-04,2.42,2869.8571428571427,21,0
2012-02-05,2.44,2851.714285714286,23,0
2012-02-06,2.46,2833.5714285714284,23,0
2012-02-07,2.6,2815.4285714285716,22,0
2012-02-08,2.48,2797.285714285714,25,0
2012-02-09,2.5,2779.1428571428573,25,0
2012-02-10,2.51,2761.0,25,0
2012-02-11,2.48,2737.285714285714,30,0
2012-02-12,2.4499999999999997,2713.5714285714284,34,0
2012-02-13,2.42,2689.8571428571427,30,0
2012-02-14,2.48,2666.1428571428573,26,0
2012-02-15,2.54,2642.4285714285716,22,0
2012-02-16,2.47,2618.714285714286,21,0
2012-02-17,2.67,2595.0,20,0
2012-02-18,2.66,2583.285714285714,22,0
2012-02-19,2.65,2571.5714285714284,24,0
2012-02-20,2.6399999999999997,2559.8571428571427,24,0
2012-02-21,2.63,2548.1428571428573,22,0
2012-02-22,2.6,2536.4285714285716,16,0
2012-02-23,2.68,2524.714285714286,15,1
2012-02-24,2.6,2513.0,18,1
2012-02-25,2.5833333333333335,2501.5714285714284,24,0
2012-02-26,2.5666666666666664,2490.1428571428573,24,0
2012-02-27,2.55,2478.714285714286,22,0
2012-02-28,2.44,2467.285714285714,20,1
2012-02-29,2.44,2455.8571428571427,18,1
2012-03-01,2.45,2444.4285714285716,17,1
2012-03-02,2.38,2433.0,18,1
2012-03-03,2.3566666666666665,2423.8571428571427,19,1
2012-03-04,2.3333333333333335,2414.714285714286,21,0
2012-03-05,2.31,2405.5714285714284,22,0
2012-03-06,2.3,2396.4285714285716,20,0
2012-03-07,2.24,2387.285714285714,15,0
2012-03-08,2.24,2378.1428571428573,13,1
2012-03-09,2.21,2369.0,18,0
2012-03-10,2.1966666666666668,2370.5714285714284,20,0
2012-03-11,2.183333333333333,2372.1428571428573,16,0
2012-03-12,2.17,2373.714285714286,11,0
2012-03-13,2.15,2375.285714285714,8,1
2012-03-14,2.13,2376.8571428571427,7,1
2012-03-15,2.07,2378.4285714285716,7,2
2012-03-16,2.01,2380.0,7,2
2012-03-17,2.0533333333333332,2387.0,7,2
2012-03-18,2.0966666666666667,2394.0,8,2
2012-03-19,2.14,2401.0,7,2
2012-03-20,2.19,2408.0,7,2
2012-03-21,2.21,2415.0,6,2
2012-03-22,2.19,2422.0,5,2
2012-03-23,2.07,2429.0,5,1
2012-03-24,2.1,2435.1428571428573,7,1
2012-03-25,2.13,2441.285714285714,9,1
2012-03-26,2.16,2447.4285714285716,12,1
2012-03-27,2.09,2453.5714285714284,13,1
2012-03-28,2.05,2459.714285714286,9,1
2012-03-29,2.02,2465.8571428571427,10,1
2012-03-30,2.0,2472.0,11,2
2012-03-31,1.96,2472.8571428571427,11,2
2012-04-01,1.92,2473.714285714286,10,2
2012-04-02,1.88,2474.5714285714284,10,3
2012-04-03,1.94,2475.4285714285716,9,2
2012-04-04,2.06,2476.285714285714,9,2
2012-04-05,1.98,2477.1428571428573,12,1
2012-04-06,1.9825,2478.0,14,1
2012-04-07,1.9849999999999999,2481.5714285714284,13,1
2012-04-08,1.9875,2485.1428571428573,13,0
2012-04-09,1.99,2488.714285714286,10,1
2012-04-10,1.99,2492.285714285714,12,1
2012-04-11,1.91,2495.8571428571427,15,1
2012-04-12,1.87,2499.4285714285716,14,1
2012-04-13,1.87,2503.0,13,1
2012-04-14,1.8733333333333333,2509.1428571428573,10,1
2012-04-15,1.8766666666666667,2515.285714285714,5,2
2012-04-16,1.88,2521.4285714285716,5,2
2012-04-17,1.89,2527.5714285714284,7,2
2012-04-18,1.87,2533.714285714286,8,1
2012-04-19,1.85,2539.8571428571427,6,1
2012-04-20,1.82,2546.0,6,1
2012-04-21,1.8433333333333333,2550.285714285714,7,2
2012-04-22,1.8666666666666667,2554.5714285714284,10,1
2012-04-23,1.89,2558.8571428571427,11,1
2012-04-24,1.97,2563.1428571428573,10,1
2012-04-25,1.99,2567.4285714285716,7,1
2012-04-26,2.1,2571.714285714286,8,2
2012-04-27,2.05,2576.0,10,2
2012-04-28,2.0666666666666664,2580.285714285714,11,2
2012-04-29,2.0833333333333335,2584.5714285714284,9,3
2012-04-30,2.1,2588.8571428571427,7,3
2012-05-01,2.29,2593.1428571428573,5,4
2012-05-02,2.31,2597.4285714285716,4,5
2012-05-03,2.29,2601.714285714286,4,6
2012-05-04,2.3,2606.0,3,5
2012-05-05,2.3,2614.714285714286,4,5
2012-05-06,2.3,2623.4285714285716,4,5
2012-05-07,2.3,2632.1428571428573,4,3
2012-05-08,2.27,2640.8571428571427,4,3
2012-05-09,2.36,2649.5714285714284,4,3
2012-05-10,2.36,2658.285714285714,5,2
2012-05-11,2.37,2667.0,5,2
2012-05-12,2.3833333333333333,2678.0,4,2
2012-05-13,2.396666666666667,2689.0,3,2
2012-05-14,2.41,2700.0,2,2
2012-05-15,2.38,2711.0,1,3
2012-05-16,2.5,2722.0,2,4
2012-05-17,2.6,2733.0,3,3
2012-05-18,2.56,2744.0,3,3
2012-05-19,2.5733333333333333,2754.1428571428573,2,4
2012-05-20,2.586666666666667,2764.285714285714,1,5
2012-05-21,2.6,2774.4285714285716,2,4
2012-05-22,2.55,2784.5714285714284,2,4
2012-05-23,2.6,2794.714285714286,1,5
2012-05-24,2.66,2804.8571428571427,2,6
2012-05-25,2.56,2815.0,2,7
2012-05-26,2.545,2823.8571428571427,2,8
2012-05-27,2.5300000000000002,2832.714285714286,2,9
2012-05-28,2.515,2841.5714285714284,1,10
2012-05-29,2.5,2850.4285714285716,1,9
2012-05-30,2.39,2859.285714285714,2,7
2012-05-31,2.34,2868.1428571428573,2,6
2012-06-01,2.24,2877.0,3,5
2012-06-02,2.2666666666666666,2886.5714285714284,2,4
2012-06-03,2.2933333333333334,2896.1428571428573,1,5
2012-06-04,2.32,2905.714285714286,3,5
2012-06-05,2.39,2915.285714285714,4,5
2012-06-06,2.41,2924.8571428571427,3,4
2012-06-07,2.33,2934.4285714285716,2,4
